date_key,year,month,day,day_of_week,day_name,is_weekend
2013-01-01,2013,1,1,1,Tuesday,False
2013-01-02,2013,1,2,2,Wednesday,False
2013-01-03,2013,1,3,3,Thursday,False
2013-01-04,2013,1,4,4,Friday,False
2013-01-05,2013,1,5,5,Saturday,True
2013-01-06,2013,1,6,6,Sunday,True
2013-01-07,2013,1,7,0,Monday,False
2013-01-08,2013,1,8,1,Tuesday,False
2013-01-09,2013,1,9,2,Wednesday,False
2013-01-10,2013,1,10,3,Thursday,False
2013-01-11,2013,1,11,4,Friday,False
2013-01-12,2013,1,12,5,Saturday,True
2013-01-13,2013,1,13,6,Sunday,True
2013-01-14,2013,1,14,0,Monday,False
2013-01-15,2013,1,15,1,Tuesday,False
2013-01-16,2013,1,16,2,Wednesday,False
2013-01-17,2013,1,17,3,Thursday,False
2013-01-18,2013,1,18,4,Friday,False
2013-01-19,2013,1,19,5,Saturday,True
2013-01-20,2013,1,20,6,Sunday,True
2013-01-21,2013,1,21,0,Monday,False
2013-01-22,2013,1,22,1,Tuesday,False
2013-01-23,2013,1,23,2,Wednesday,False
2013-01-24,2013,1,24,3,Thursday,False
2013-01-25,2013,1,25,4,Friday,False
2013-01-26,2013,1,26,5,Saturday,True
2013-01-27,2013,1,27,6,Sunday,True
2013-01-28,2013,1,28,0,Monday,False
2013-01-29,2013,1,29,1,Tuesday,False
2013-01-30,2013,1,30,2,Wednesday,False
2013-01-31,2013,1,31,3,Thursday,False
2013-10-01,2013,10,1,1,Tuesday,False
2013-10-02,2013,10,2,2,Wednesday,False
2013-10-03,2013,10,3,3,Thursday,False
2013-10-04,2013,10,4,4,Friday,False
2013-10-05,2013,10,5,5,Saturday,True
2013-10-06,2013,10,6,6,Sunday,True
2013-10-07,2013,10,7,0,Monday,False
2013-10-08,2013,10,8,1,Tuesday,False
2013-10-09,2013,10,9,2,Wednesday,False
2013-10-10,2013,10,10,3,Thursday,False
2013-10-11,2013,10,11,4,Friday,False
2013-10-12,2013,10,12,5,Saturday,True
2013-10-13,2013,10,13,6,Sunday,True
2013-10-14,2013,10,14,0,Monday,False
2013-10-15,2013,10,15,1,Tuesday,False
2013-10-16,2013,10,16,2,Wednesday,False
2013-10-17,2013,10,17,3,Thursday,False
2013-10-18,2013,10,18,4,Friday,False
2013-10-19,2013,10,19,5,Saturday,True
2013-10-20,2013,10,20,6,Sunday,True
2013-10-21,2013,10,21,0,Monday,False
2013-10-22,2013,10,22,1,Tuesday,False
2013-10-23,2013,10,23,2,Wednesday,False
2013-10-24,2013,10,24,3,Thursday,False
2013-10-25,2013,10,25,4,Friday,False
2013-10-26,2013,10,26,5,Saturday,True
2013-10-27,2013,10,27,6,Sunday,True
2013-10-28,2013,10,28,0,Monday,False
2013-10-29,2013,10,29,1,Tuesday,False
2013-10-30,2013,10,30,2,Wednesday,False
2013-10-31,2013,10,31,3,Thursday,False
2013-11-01,2013,11,1,4,Friday,False
2013-11-02,2013,11,2,5,Saturday,True
2013-11-03,2013,11,3,6,Sunday,True
2013-11-04,2013,11,4,0,Monday,False
2013-11-05,2013,11,5,1,Tuesday,False
2013-11-06,2013,11,6,2,Wednesday,False
2013-11-07,2013,11,7,3,Thursday,False
2013-11-08,2013,11,8,4,Friday,False
2013-11-09,2013,11,9,5,Saturday,True
2013-11-10,2013,11,10,6,Sunday,True
2013-11-11,2013,11,11,0,Monday,False
2013-11-12,2013,11,12,1,Tuesday,False
2013-11-13,2013,11,13,2,Wednesday,False
2013-11-14,2013,11,14,3,Thursday,False
2013-11-15,2013,11,15,4,Friday,False
2013-11-16,2013,11,16,5,Saturday,True
2013-11-17,2013,11,17,6,Sunday,True
2013-11-18,2013,11,18,0,Monday,False
2013-11-19,2013,11,19,1,Tuesday,False
2013-11-20,2013,11,20,2,Wednesday,False
2013-11-21,2013,11,21,3,Thursday,False
2013-11-22,2013,11,22,4,Friday,False
2013-11-23,2013,11,23,5,Saturday,True
2013-11-24,2013,11,24,6,Sunday,True
2013-11-25,2013,11,25,0,Monday,False
2013-11-26,2013,11,26,1,Tuesday,False
2013-11-27,2013,11,27,2,Wednesday,False
2013-11-28,2013,11,28,3,Thursday,False
2013-11-29,2013,11,29,4,Friday,False
2013-11-30,2013,11,30,5,Saturday,True
2013-12-01,2013,12,1,6,Sunday,True
2013-12-02,2013,12,2,0,Monday,False
2013-12-03,2013,12,3,1,Tuesday,False
2013-12-04,2013,12,4,2,Wednesday,False
2013-12-05,2013,12,5,3,Thursday,False
2013-12-06,2013,12,6,4,Friday,False
2013-12-07,2013,12,7,5,Saturday,True
2013-12-08,2013,12,8,6,Sunday,True
2013-12-09,2013,12,9,0,Monday,False
2013-12-10,2013,12,10,1,Tuesday,False
2013-12-11,2013,12,11,2,Wednesday,False
2013-12-12,2013,12,12,3,Thursday,False
2013-12-13,2013,12,13,4,Friday,False
2013-12-14,2013,12,14,5,Saturday,True
2013-12-15,2013,12,15,6,Sunday,True
2013-12-16,2013,12,16,0,Monday,False
2013-12-17,2013,12,17,1,Tuesday,False
2013-12-18,2013,12,18,2,Wednesday,False
2013-12-19,2013,12,19,3,Thursday,False
2013-12-20,2013,12,20,4,Friday,False
2013-12-21,2013,12,21,5,Saturday,True
2013-12-22,2013,12,22,6,Sunday,True
2013-12-23,2013,12,23,0,Monday,False
2013-12-24,2013,12,24,1,Tuesday,False
2013-12-25,2013,12,25,2,Wednesday,False
2013-12-26,2013,12,26,3,Thursday,False
2013-12-27,2013,12,27,4,Friday,False
2013-12-28,2013,12,28,5,Saturday,True
2013-12-29,2013,12,29,6,Sunday,True
2013-12-30,2013,12,30,0,Monday,False
2013-12-31,2013,12,31,1,Tuesday,False
2013-02-01,2013,2,1,4,Friday,False
2013-02-02,2013,2,2,5,Saturday,True
2013-02-03,2013,2,3,6,Sunday,True
2013-02-04,2013,2,4,0,Monday,False
2013-02-05,2013,2,5,1,Tuesday,False
2013-02-06,2013,2,6,2,Wednesday,False
2013-02-07,2013,2,7,3,Thursday,False
2013-02-08,2013,2,8,4,Friday,False
2013-02-09,2013,2,9,5,Saturday,True
2013-02-10,2013,2,10,6,Sunday,True
2013-02-11,2013,2,11,0,Monday,False
2013-02-12,2013,2,12,1,Tuesday,False
2013-02-13,2013,2,13,2,Wednesday,False
2013-02-14,2013,2,14,3,Thursday,False
2013-02-15,2013,2,15,4,Friday,False
2013-02-16,2013,2,16,5,Saturday,True
2013-02-17,2013,2,17,6,Sunday,True
2013-02-18,2013,2,18,0,Monday,False
2013-02-19,2013,2,19,1,Tuesday,False
2013-02-20,2013,2,20,2,Wednesday,False
2013-02-21,2013,2,21,3,Thursday,False
2013-02-22,2013,2,22,4,Friday,False
2013-02-23,2013,2,23,5,Saturday,True
2013-02-24,2013,2,24,6,Sunday,True
2013-02-25,2013,2,25,0,Monday,False
2013-02-26,2013,2,26,1,Tuesday,False
2013-02-27,2013,2,27,2,Wednesday,False
2013-02-28,2013,2,28,3,Thursday,False
2013-03-01,2013,3,1,4,Friday,False
2013-03-02,2013,3,2,5,Saturday,True
2013-03-03,2013,3,3,6,Sunday,True
2013-03-04,2013,3,4,0,Monday,False
2013-03-05,2013,3,5,1,Tuesday,False
2013-03-06,2013,3,6,2,Wednesday,False
2013-03-07,2013,3,7,3,Thursday,False
2013-03-08,2013,3,8,4,Friday,False
2013-03-09,2013,3,9,5,Saturday,True
2013-03-10,2013,3,10,6,Sunday,True
2013-03-11,2013,3,11,0,Monday,False
2013-03-12,2013,3,12,1,Tuesday,False
2013-03-13,2013,3,13,2,Wednesday,False
2013-03-14,2013,3,14,3,Thursday,False
2013-03-15,2013,3,15,4,Friday,False
2013-03-16,2013,3,16,5,Saturday,True
2013-03-17,2013,3,17,6,Sunday,True
2013-03-18,2013,3,18,0,Monday,False
2013-03-19,2013,3,19,1,Tuesday,False
2013-03-20,2013,3,20,2,Wednesday,False
2013-03-21,2013,3,21,3,Thursday,False
2013-03-22,2013,3,22,4,Friday,False
2013-03-23,2013,3,23,5,Saturday,True
2013-03-24,2013,3,24,6,Sunday,True
2013-03-25,2013,3,25,0,Monday,False
2013-03-26,2013,3,26,1,Tuesday,False
2013-03-27,2013,3,27,2,Wednesday,False
2013-03-28,2013,3,28,3,Thursday,False
2013-03-29,2013,3,29,4,Friday,False
2013-03-30,2013,3,30,5,Saturday,True
2013-03-31,2013,3,31,6,Sunday,True
2013-04-01,2013,4,1,0,Monday,False
2013-04-02,2013,4,2,1,Tuesday,False
2013-04-03,2013,4,3,2,Wednesday,False
2013-04-04,2013,4,4,3,Thursday,False
2013-04-05,2013,4,5,4,Friday,False
2013-04-06,2013,4,6,5,Saturday,True
2013-04-07,2013,4,7,6,Sunday,True
2013-04-08,2013,4,8,0,Monday,False
2013-04-09,2013,4,9,1,Tuesday,False
2013-04-10,2013,4,10,2,Wednesday,False
2013-04-11,2013,4,11,3,Thursday,False
2013-04-12,2013,4,12,4,Friday,False
2013-04-13,2013,4,13,5,Saturday,True
2013-04-14,2013,4,14,6,Sunday,True
2013-04-15,2013,4,15,0,Monday,False
2013-04-16,2013,4,16,1,Tuesday,False
2013-04-17,2013,4,17,2,Wednesday,False
2013-04-18,2013,4,18,3,Thursday,False
2013-04-19,2013,4,19,4,Friday,False
2013-04-20,2013,4,20,5,Saturday,True
2013-04-21,2013,4,21,6,Sunday,True
2013-04-22,2013,4,22,0,Monday,False
2013-04-23,2013,4,23,1,Tuesday,False
2013-04-24,2013,4,24,2,Wednesday,False
2013-04-25,2013,4,25,3,Thursday,False
2013-04-26,2013,4,26,4,Friday,False
2013-04-27,2013,4,27,5,Saturday,True
2013-04-28,2013,4,28,6,Sunday,True
2013-04-29,2013,4,29,0,Monday,False
2013-04-30,2013,4,30,1,Tuesday,False
2013-05-01,2013,5,1,2,Wednesday,False
2013-05-02,2013,5,2,3,Thursday,False
2013-05-03,2013,5,3,4,Friday,False
2013-05-04,2013,5,4,5,Saturday,True
